# object  ghidra-address  method  class+slot
# generated by tools/gen_vtable_callsites.py — see its docstring
MeHash.o 0x00010454 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeHash.o 0x00010489 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeHash.o 0x00010494 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeHash.o 0x00010562 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeHash.o 0x000105b6 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeHash.o 0x000105f4 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeHeap.o 0x0001017d kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeHeap.o 0x0001018f kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeHeap.o 0x000101e0 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeHeap.o 0x000101e9 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeIDPool.o 0x000101f9 kd_MeMemoryAPI_resize MeMemoryAPI+0x14
MeIDPool.o 0x00010289 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeIDPool.o 0x000102a6 kd_MeMemoryAPI_createZeroed MeMemoryAPI+0x04
MeIDPool.o 0x000102fa kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeIDPool.o 0x00010309 kd_MeMemoryAPI_createZeroed MeMemoryAPI+0x04
MeIDPool.o 0x0001045d kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeIDPool.o 0x00010466 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MePool.o 0x0001004b kd_MeMemoryAPI_createAligned MeMemoryAPI+0x08
MePool.o 0x00010063 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MePool.o 0x000100bd kd_MeMemoryAPI_create MeMemoryAPI+0x00
MePool.o 0x00010100 kd_MeMemoryAPI_destroyAligned MeMemoryAPI+0x10
MePool.o 0x0001010b kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MePool.o 0x00010127 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MePool.o 0x0001029e kd_MeMemoryAPI_create MeMemoryAPI+0x00
MePool.o 0x000102bd kd_MeMemoryAPI_createAligned MeMemoryAPI+0x08
MeProfile.o 0x00010010 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeProfile.o 0x00010028 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeProfile.o 0x00010056 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeProfile.o 0x0001006b kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeProfile.o 0x000101c3 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x00010238 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeProfile.o 0x00010265 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x000102e5 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x000103af kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x00010462 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x0001048b kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x000105ac kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x000108f4 kd_MeMemoryAPI_createAligned MeMemoryAPI+0x08
MeProfile.o 0x00010c28 kd_MeMemoryAPI_destroyAligned MeMemoryAPI+0x10
MeProfile.o 0x00010cfa kd_MeMemoryAPI_createAligned MeMemoryAPI+0x08
MeProfile.o 0x00010d08 kd_MeMemoryAPI_createAligned MeMemoryAPI+0x08
MeProfile.o 0x00010d18 kd_MeMemoryAPI_createAligned MeMemoryAPI+0x08
MeProfile.o 0x00010d29 kd_MeMemoryAPI_createAligned MeMemoryAPI+0x08
MeProfile.o 0x00011300 kd_MeMemoryAPI_destroyAligned MeMemoryAPI+0x10
MeProfile.o 0x0001130b kd_MeMemoryAPI_destroyAligned MeMemoryAPI+0x10
MeProfile.o 0x00011319 kd_MeMemoryAPI_destroyAligned MeMemoryAPI+0x10
MeProfile.o 0x00011495 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeProfile.o 0x0001151f kd_MeMemoryAPI_createZeroed MeMemoryAPI+0x04
MeProfile.o 0x00012973 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeSet.o 0x00010219 kd_MeMemoryAPI_createZeroed MeMemoryAPI+0x04
MeSet.o 0x00010274 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeSimpleFile.o 0x0001001b kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeStream.o 0x0001004d kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeStream.o 0x00010076 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeStream.o 0x000100a8 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeStream.o 0x0001011f kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeStream.o 0x0001013d kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeStream.o 0x000101ae kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeStream.o 0x000101c4 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeStream.o 0x000103f2 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeStream.o 0x00010410 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeStream.o 0x000104f1 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeStream.o 0x00010685 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLOutput.o 0x00010238 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLOutput.o 0x0001027a kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLOutput.o 0x0001031d kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLOutput.o 0x00010328 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLOutput.o 0x000103a8 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLOutput.o 0x000103e3 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLParser.o 0x0001143b kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLParser.o 0x000114ca kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLParser.o 0x00011598 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLParser.o 0x000115f6 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x0001009b kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x000100b5 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x00010111 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x00010173 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x0001019a kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x000101be kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x000102cb kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x000102d8 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x000102e2 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x000102ee kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x0001030f kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x0001035a kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x00010367 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x00010371 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x0001037d kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x0001039e kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x000103ad kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MeXMLTree.o 0x000103de kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x000103ed kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x00010401 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x00010420 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x0001050e kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x0001051d kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x00010531 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x00010550 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x000105ec kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x000106e8 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MeXMLTree.o 0x00010727 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MstBridge.o 0x0001000e kd_MeMemoryAPI_create MeMemoryAPI+0x00
MstBridge.o 0x00010041 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MstBridge.o 0x0001017b kd_MeMemoryAPI_create MeMemoryAPI+0x00
MstBridge.o 0x00010232 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MstBridge.o 0x0001023d kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MstBridge.o 0x00010246 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MstBridge.o 0x00010692 kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
MstBridge.o 0x000106a4 kd_MeMemoryAPI_create MeMemoryAPI+0x00
MstUniverse.o 0x0001000d kd_MeMemoryAPI_create MeMemoryAPI+0x00
MstUniverse.o 0x0001015e kd_MeMemoryAPI_destroy MeMemoryAPI+0x0c
ReadWriteKeaInputToFile.o 0x0001515e kd_MeMemoryAPI_create MeMemoryAPI+0x00
keaLCPSolver.o 0x0001068b allocate keaMatrix_pcSparse_vanilla+0x00
keaLCPSolver.o 0x0001049a allocate keaMatrix_pcSparse_vanilla+0x00
keaLCPSolver.o 0x000104c2 makeFromColMajorPSM keaMatrix_pcSparse_vanilla+0x08
keaLCPSolver.o 0x000104cc factorize keaMatrix_pcSparse_vanilla+0x0c
keaLCPSolver.o 0x000104de solve keaMatrix_pcSparse_vanilla+0x10
keaLCPSolver.o 0x000106c4 factorize keaMatrix_pcSparse_vanilla+0x0c
keaLCPSolver.o 0x000106d6 solve keaMatrix_pcSparse_vanilla+0x10
keaLCPSolver.o 0x00010d1d allocate keaMatrix_pcSparse_vanilla+0x00
keaLCPSolver.o 0x00010d45 makeFromColMajorPSM keaMatrix_pcSparse_vanilla+0x08
keaLCPSolver.o 0x00010d4f factorize keaMatrix_pcSparse_vanilla+0x0c
keaLCPSolver.o 0x00010d61 solve keaMatrix_pcSparse_vanilla+0x10
keaRbdCore_unified.o 0x000102c1 allocate keaMatrix_pcSparse_vanilla+0x00
keaRbdCore_unified.o 0x00010096 platformInit keaFunctions_Vanilla+0x10
keaRbdCore_unified.o 0x000100dc allocateMemory keaFunctions_Vanilla+0x14
keaRbdCore_unified.o 0x00010107 calcIworldandNonInertialForceandVhmf keaFunctions_Vanilla+0x04
keaRbdCore_unified.o 0x000101b4 calcJinvMandRHS keaFunctions_Vanilla+0x00
keaRbdCore_unified.o 0x00010319 makeFromJMJT keaMatrix_pcSparse_vanilla+0x04
keaRbdCore_unified.o 0x00010326 factorize keaMatrix_pcSparse_vanilla+0x0c
keaRbdCore_unified.o 0x00010338 writebackMatrixChol keaMatrix_pcSparse_vanilla+0x1c
keaRbdCore_unified.o 0x00010562 calculateConstraintAndResultantForces keaFunctions_Vanilla+0x08
keaRbdCore_unified.o 0x00010581 calculateAcceleration keaFunctions_Vanilla+0x0c
